bufferType,rngType,function,bufferSize,prodConsCount,putTakeChunk,meanTime
THREELOCKS,RANDOMRANDOM,take,100,10,65,38968.0
THREELOCKS,RANDOMRANDOM,take,100,10,66,39789.0
THREELOCKS,RANDOMRANDOM,take,100,10,67,40785.0
THREELOCKS,RANDOMRANDOM,take,100,10,68,39993.0
THREELOCKS,RANDOMRANDOM,take,100,10,69,39947.0
THREELOCKS,RANDOMRANDOM,take,100,10,70,40364.0
THREELOCKS,RANDOMRANDOM,take,100,10,71,39488.0
THREELOCKS,RANDOMRANDOM,take,100,10,72,39644.0
THREELOCKS,RANDOMRANDOM,take,100,10,73,40183.0
THREELOCKS,RANDOMRANDOM,take,100,10,74,40497.0
THREELOCKS,RANDOMRANDOM,take,100,10,75,41012.0
THREELOCKS,RANDOMRANDOM,take,100,10,76,40266.0
THREELOCKS,RANDOMRANDOM,take,100,10,77,40806.0
THREELOCKS,RANDOMRANDOM,take,100,10,78,41014.0
THREELOCKS,RANDOMRANDOM,take,100,10,79,41448.0
THREELOCKS,RANDOMRANDOM,take,100,10,80,41650.0
THREELOCKS,RANDOMRANDOM,take,100,10,81,40832.0
THREELOCKS,RANDOMRANDOM,take,100,10,82,40125.0
THREELOCKS,RANDOMRANDOM,take,100,10,83,41260.0
THREELOCKS,RANDOMRANDOM,take,100,10,84,40929.0
THREELOCKS,RANDOMRANDOM,take,100,10,85,41003.0
THREELOCKS,RANDOMRANDOM,take,100,10,86,41441.0
THREELOCKS,RANDOMRANDOM,take,100,10,87,41598.0
THREELOCKS,RANDOMRANDOM,take,100,10,88,41192.0
THREELOCKS,RANDOMRANDOM,take,100,10,89,41353.0
THREELOCKS,RANDOMRANDOM,take,100,10,90,41018.0
THREELOCKS,RANDOMRANDOM,take,100,10,91,41659.0
THREELOCKS,RANDOMRANDOM,take,100,10,92,42488.0
THREELOCKS,RANDOMRANDOM,take,100,10,93,42163.0
THREELOCKS,RANDOMRANDOM,take,100,10,94,42109.0
THREELOCKS,RANDOMRANDOM,take,100,10,95,41888.0
THREELOCKS,RANDOMRANDOM,take,100,10,96,41808.0
THREELOCKS,RANDOMRANDOM,take,100,10,97,42132.0
THREELOCKS,RANDOMRANDOM,take,100,10,98,42357.0
THREELOCKS,RANDOMRANDOM,take,100,10,99,42559.0
THREELOCKS,RANDOMRANDOM,take,100,10,100,42406.0
THREELOCKS,RANDOMRANDOM,put,100,10,2,35611.0
THREELOCKS,RANDOMRANDOM,put,100,10,3,35470.0
THREELOCKS,RANDOMRANDOM,put,100,10,4,35517.0
THREELOCKS,RANDOMRANDOM,put,100,10,5,35461.0
THREELOCKS,RANDOMRANDOM,put,100,10,6,35434.0
THREELOCKS,RANDOMRANDOM,put,100,10,7,36057.0
THREELOCKS,RANDOMRANDOM,put,100,10,8,35765.0
THREELOCKS,RANDOMRANDOM,put,100,10,9,35550.0
THREELOCKS,RANDOMRANDOM,put,100,10,10,36683.0
THREELOCKS,RANDOMRANDOM,put,100,10,11,36229.0
THREELOCKS,RANDOMRANDOM,put,100,10,12,36473.0
THREELOCKS,RANDOMRANDOM,put,100,10,13,36134.0
THREELOCKS,RANDOMRANDOM,put,100,10,14,36065.0
THREELOCKS,RANDOMRANDOM,put,100,10,15,35717.0
THREELOCKS,RANDOMRANDOM,put,100,10,16,36351.0
THREELOCKS,RANDOMRANDOM,put,100,10,17,36886.0
THREELOCKS,RANDOMRANDOM,put,100,10,18,36110.0
THREELOCKS,RANDOMRANDOM,put,100,10,19,36505.0
THREELOCKS,RANDOMRANDOM,put,100,10,20,36733.0
THREELOCKS,RANDOMRANDOM,put,100,10,21,36653.0
THREELOCKS,RANDOMRANDOM,put,100,10,22,36585.0
THREELOCKS,RANDOMRANDOM,put,100,10,23,37382.0
THREELOCKS,RANDOMRANDOM,put,100,10,24,36871.0
THREELOCKS,RANDOMRANDOM,put,100,10,25,37405.0
THREELOCKS,RANDOMRANDOM,put,100,10,26,36589.0
THREELOCKS,RANDOMRANDOM,put,100,10,27,38144.0
THREELOCKS,RANDOMRANDOM,put,100,10,28,36860.0
THREELOCKS,RANDOMRANDOM,put,100,10,29,37712.0
THREELOCKS,RANDOMRANDOM,put,100,10,30,37282.0
THREELOCKS,RANDOMRANDOM,put,100,10,31,37655.0
THREELOCKS,RANDOMRANDOM,put,100,10,32,37732.0
THREELOCKS,RANDOMRANDOM,put,100,10,33,37107.0
THREELOCKS,RANDOMRANDOM,put,100,10,34,37483.0
THREELOCKS,RANDOMRANDOM,put,100,10,35,38077.0
THREELOCKS,RANDOMRANDOM,put,100,10,36,37799.0
THREELOCKS,RANDOMRANDOM,put,100,10,37,38064.0
THREELOCKS,RANDOMRANDOM,put,100,10,38,37559.0
THREELOCKS,RANDOMRANDOM,put,100,10,39,38898.0
THREELOCKS,RANDOMRANDOM,put,100,10,40,37466.0
THREELOCKS,RANDOMRANDOM,put,100,10,41,37880.0
THREELOCKS,RANDOMRANDOM,put,100,10,42,38065.0
THREELOCKS,RANDOMRANDOM,put,100,10,43,38104.0
THREELOCKS,RANDOMRANDOM,put,100,10,44,38305.0
THREELOCKS,RANDOMRANDOM,put,100,10,45,38976.0
THREELOCKS,RANDOMRANDOM,put,100,10,46,37942.0
THREELOCKS,RANDOMRANDOM,put,100,10,47,38573.0
THREELOCKS,RANDOMRANDOM,put,100,10,48,38910.0
THREELOCKS,RANDOMRANDOM,put,100,10,49,38637.0
THREELOCKS,RANDOMRANDOM,put,100,10,50,39102.0
THREELOCKS,RANDOMRANDOM,put,100,10,51,38758.0
THREELOCKS,RANDOMRANDOM,put,100,10,52,38904.0
THREELOCKS,RANDOMRANDOM,put,100,10,53,39242.0
THREELOCKS,RANDOMRANDOM,put,100,10,54,39681.0
THREELOCKS,RANDOMRANDOM,put,100,10,55,38771.0
THREELOCKS,RANDOMRANDOM,put,100,10,56,39645.0
THREELOCKS,RANDOMRANDOM,put,100,10,57,39057.0
THREELOCKS,RANDOMRANDOM,put,100,10,58,39348.0
THREELOCKS,RANDOMRANDOM,put,100,10,59,39729.0
THREELOCKS,RANDOMRANDOM,put,100,10,60,39356.0
THREELOCKS,RANDOMRANDOM,put,100,10,61,39666.0
THREELOCKS,RANDOMRANDOM,put,100,10,62,40374.0
THREELOCKS,RANDOMRANDOM,put,100,10,63,38977.0
THREELOCKS,RANDOMRANDOM,put,100,10,64,39348.0
THREELOCKS,RANDOMRANDOM,put,100,10,65,39249.0
THREELOCKS,RANDOMRANDOM,put,100,10,66,39624.0
THREELOCKS,RANDOMRANDOM,put,100,10,67,40030.0
THREELOCKS,RANDOMRANDOM,put,100,10,68,39130.0
THREELOCKS,RANDOMRANDOM,put,100,10,69,39572.0
THREELOCKS,RANDOMRANDOM,put,100,10,70,40227.0
THREELOCKS,RANDOMRANDOM,put,100,10,71,39913.0
THREELOCKS,RANDOMRANDOM,put,100,10,72,39986.0
THREELOCKS,RANDOMRANDOM,put,100,10,73,40442.0
THREELOCKS,RANDOMRANDOM,put,100,10,74,40962.0
THREELOCKS,RANDOMRANDOM,put,100,10,75,40240.0
THREELOCKS,RANDOMRANDOM,put,100,10,76,40513.0
THREELOCKS,RANDOMRANDOM,put,100,10,77,41045.0
THREELOCKS,RANDOMRANDOM,put,100,10,78,40673.0
THREELOCKS,RANDOMRANDOM,put,100,10,79,41012.0
THREELOCKS,RANDOMRANDOM,put,100,10,80,40709.0
THREELOCKS,RANDOMRANDOM,put,100,10,81,41937.0
THREELOCKS,RANDOMRANDOM,put,100,10,82,40734.0
THREELOCKS,RANDOMRANDOM,put,100,10,83,40876.0
THREELOCKS,RANDOMRANDOM,put,100,10,84,40662.0
THREELOCKS,RANDOMRANDOM,put,100,10,85,41446.0
THREELOCKS,RANDOMRANDOM,put,100,10,86,42125.0
THREELOCKS,RANDOMRANDOM,put,100,10,87,41403.0
THREELOCKS,RANDOMRANDOM,put,100,10,88,41294.0
THREELOCKS,RANDOMRANDOM,put,100,10,89,41404.0
THREELOCKS,RANDOMRANDOM,put,100,10,90,42031.0
THREELOCKS,RANDOMRANDOM,put,100,10,91,41428.0
THREELOCKS,RANDOMRANDOM,put,100,10,92,41694.0
THREELOCKS,RANDOMRANDOM,put,100,10,93,41467.0
THREELOCKS,RANDOMRANDOM,put,100,10,94,42051.0
THREELOCKS,RANDOMRANDOM,put,100,10,95,41987.0
THREELOCKS,RANDOMRANDOM,put,100,10,96,42086.0
THREELOCKS,RANDOMRANDOM,put,100,10,97,42520.0
THREELOCKS,RANDOMRANDOM,put,100,10,98,43075.0
THREELOCKS,RANDOMRANDOM,put,100,10,99,42406.0
THREELOCKS,RANDOMRANDOM,put,100,10,100,42405.0
THREELOCKS,SECURERANDOM,take,100,10,2,40340.0
THREELOCKS,SECURERANDOM,take,100,10,3,41753.0
THREELOCKS,SECURERANDOM,take,100,10,4,41322.0
THREELOCKS,SECURERANDOM,take,100,10,5,41539.0
THREELOCKS,SECURERANDOM,take,100,10,6,41080.0
THREELOCKS,SECURERANDOM,take,100,10,7,41156.0
THREELOCKS,SECURERANDOM,take,100,10,8,41326.0
THREELOCKS,SECURERANDOM,take,100,10,9,41595.0
THREELOCKS,SECURERANDOM,take,100,10,10,41693.0
THREELOCKS,SECURERANDOM,take,100,10,11,41450.0
THREELOCKS,SECURERANDOM,take,100,10,12,41854.0
THREELOCKS,SECURERANDOM,take,100,10,13,40952.0
THREELOCKS,SECURERANDOM,take,100,10,14,41824.0
THREELOCKS,SECURERANDOM,take,100,10,15,41835.0
THREELOCKS,SECURERANDOM,take,100,10,16,43470.0
THREELOCKS,SECURERANDOM,take,100,10,17,42407.0
THREELOCKS,SECURERANDOM,take,100,10,18,41593.0
THREELOCKS,SECURERANDOM,take,100,10,19,42613.0
THREELOCKS,SECURERANDOM,take,100,10,20,41239.0
THREELOCKS,SECURERANDOM,take,100,10,21,41402.0
THREELOCKS,SECURERANDOM,take,100,10,22,42231.0
THREELOCKS,SECURERANDOM,take,100,10,23,41271.0
THREELOCKS,SECURERANDOM,take,100,10,24,41619.0
THREELOCKS,SECURERANDOM,take,100,10,25,42298.0
THREELOCKS,SECURERANDOM,take,100,10,26,41744.0
THREELOCKS,SECURERANDOM,take,100,10,27,42116.0
THREELOCKS,SECURERANDOM,take,100,10,28,41622.0
THREELOCKS,SECURERANDOM,take,100,10,29,41434.0
THREELOCKS,SECURERANDOM,take,100,10,30,42137.0
THREELOCKS,SECURERANDOM,take,100,10,31,43277.0
THREELOCKS,SECURERANDOM,take,100,10,32,41296.0
THREELOCKS,SECURERANDOM,take,100,10,33,42022.0
THREELOCKS,SECURERANDOM,take,100,10,34,42313.0
THREELOCKS,SECURERANDOM,take,100,10,35,42081.0
THREELOCKS,SECURERANDOM,take,100,10,36,42083.0
THREELOCKS,SECURERANDOM,take,100,10,37,42936.0
THREELOCKS,SECURERANDOM,take,100,10,38,42422.0
THREELOCKS,SECURERANDOM,take,100,10,39,43137.0
THREELOCKS,SECURERANDOM,take,100,10,40,42673.0
THREELOCKS,SECURERANDOM,take,100,10,41,42999.0
THREELOCKS,SECURERANDOM,take,100,10,42,42900.0
THREELOCKS,SECURERANDOM,take,100,10,43,43692.0
THREELOCKS,SECURERANDOM,take,100,10,44,42496.0
THREELOCKS,SECURERANDOM,take,100,10,45,43145.0
THREELOCKS,SECURERANDOM,take,100,10,46,42471.0
THREELOCKS,SECURERANDOM,take,100,10,47,42249.0
THREELOCKS,SECURERANDOM,take,100,10,48,41910.0
THREELOCKS,SECURERANDOM,take,100,10,49,43698.0
THREELOCKS,SECURERANDOM,take,100,10,50,42717.0
THREELOCKS,SECURERANDOM,take,100,10,51,43916.0
THREELOCKS,SECURERANDOM,take,100,10,52,42668.0
THREELOCKS,SECURERANDOM,take,100,10,53,42743.0
THREELOCKS,SECURERANDOM,take,100,10,54,43072.0
THREELOCKS,SECURERANDOM,take,100,10,55,42713.0
THREELOCKS,SECURERANDOM,take,100,10,56,43798.0
THREELOCKS,SECURERANDOM,take,100,10,57,43867.0
THREELOCKS,SECURERANDOM,take,100,10,58,42701.0
THREELOCKS,SECURERANDOM,take,100,10,59,42525.0
THREELOCKS,SECURERANDOM,take,100,10,60,43970.0
THREELOCKS,SECURERANDOM,take,100,10,61,43988.0
THREELOCKS,SECURERANDOM,take,100,10,62,43638.0
THREELOCKS,SECURERANDOM,take,100,10,63,44301.0
THREELOCKS,SECURERANDOM,take,100,10,64,44624.0
THREELOCKS,SECURERANDOM,take,100,10,65,43948.0
THREELOCKS,SECURERANDOM,take,100,10,66,43566.0
THREELOCKS,SECURERANDOM,take,100,10,67,44487.0
THREELOCKS,SECURERANDOM,take,100,10,68,44626.0
THREELOCKS,SECURERANDOM,take,100,10,69,43720.0
THREELOCKS,SECURERANDOM,take,100,10,70,44904.0
THREELOCKS,SECURERANDOM,take,100,10,71,44751.0
THREELOCKS,SECURERANDOM,take,100,10,72,44175.0
THREELOCKS,SECURERANDOM,take,100,10,73,44402.0
THREELOCKS,SECURERANDOM,take,100,10,74,44073.0
THREELOCKS,SECURERANDOM,take,100,10,75,44394.0
THREELOCKS,SECURERANDOM,take,100,10,76,44658.0
THREELOCKS,SECURERANDOM,take,100,10,77,44365.0
THREELOCKS,SECURERANDOM,take,100,10,78,44535.0
THREELOCKS,SECURERANDOM,take,100,10,79,44999.0
THREELOCKS,SECURERANDOM,take,100,10,80,44429.0
THREELOCKS,SECURERANDOM,take,100,10,81,45484.0
THREELOCKS,SECURERANDOM,take,100,10,82,45248.0
THREELOCKS,SECURERANDOM,take,100,10,83,45216.0
THREELOCKS,SECURERANDOM,take,100,10,84,45654.0
THREELOCKS,SECURERANDOM,take,100,10,85,45477.0
THREELOCKS,SECURERANDOM,take,100,10,86,44946.0
THREELOCKS,SECURERANDOM,take,100,10,87,46905.0
THREELOCKS,SECURERANDOM,take,100,10,88,45192.0
THREELOCKS,SECURERANDOM,take,100,10,89,44898.0
THREELOCKS,SECURERANDOM,take,100,10,90,45448.0
THREELOCKS,SECURERANDOM,take,100,10,91,45934.0
THREELOCKS,SECURERANDOM,take,100,10,92,45031.0
THREELOCKS,SECURERANDOM,take,100,10,93,46141.0
THREELOCKS,SECURERANDOM,take,100,10,94,46889.0
THREELOCKS,SECURERANDOM,take,100,10,95,46751.0
THREELOCKS,SECURERANDOM,take,100,10,96,46297.0
THREELOCKS,SECURERANDOM,take,100,10,97,46498.0
THREELOCKS,SECURERANDOM,take,100,10,98,46103.0
THREELOCKS,SECURERANDOM,take,100,10,99,46962.0
THREELOCKS,SECURERANDOM,take,100,10,100,46787.0
THREELOCKS,SECURERANDOM,put,100,10,2,41734.0
THREELOCKS,SECURERANDOM,put,100,10,3,41885.0
THREELOCKS,SECURERANDOM,put,100,10,4,40564.0
THREELOCKS,SECURERANDOM,put,100,10,5,41081.0
THREELOCKS,SECURERANDOM,put,100,10,6,42378.0
THREELOCKS,SECURERANDOM,put,100,10,7,40316.0
THREELOCKS,SECURERANDOM,put,100,10,8,42349.0
THREELOCKS,SECURERANDOM,put,100,10,9,41038.0
THREELOCKS,SECURERANDOM,put,100,10,10,42049.0
THREELOCKS,SECURERANDOM,put,100,10,11,41665.0
THREELOCKS,SECURERANDOM,put,100,10,12,40904.0
THREELOCKS,SECURERANDOM,put,100,10,13,41044.0
THREELOCKS,SECURERANDOM,put,100,10,14,41664.0
THREELOCKS,SECURERANDOM,put,100,10,15,41370.0
THREELOCKS,SECURERANDOM,put,100,10,16,42332.0
THREELOCKS,SECURERANDOM,put,100,10,17,41569.0
THREELOCKS,SECURERANDOM,put,100,10,18,42464.0
THREELOCKS,SECURERANDOM,put,100,10,19,40741.0
THREELOCKS,SECURERANDOM,put,100,10,20,42145.0
THREELOCKS,SECURERANDOM,put,100,10,21,41527.0
THREELOCKS,SECURERANDOM,put,100,10,22,41929.0
THREELOCKS,SECURERANDOM,put,100,10,23,41602.0
THREELOCKS,SECURERANDOM,put,100,10,24,41648.0
THREELOCKS,SECURERANDOM,put,100,10,25,41251.0
THREELOCKS,SECURERANDOM,put,100,10,26,41961.0
THREELOCKS,SECURERANDOM,put,100,10,27,41091.0
THREELOCKS,SECURERANDOM,put,100,10,28,42368.0
THREELOCKS,SECURERANDOM,put,100,10,29,43028.0
THREELOCKS,SECURERANDOM,put,100,10,30,42754.0
THREELOCKS,SECURERANDOM,put,100,10,31,41651.0
THREELOCKS,SECURERANDOM,put,100,10,32,42897.0
THREELOCKS,SECURERANDOM,put,100,10,33,42224.0
THREELOCKS,SECURERANDOM,put,100,10,34,42382.0
THREELOCKS,SECURERANDOM,put,100,10,35,42377.0
THREELOCKS,SECURERANDOM,put,100,10,36,41483.0
THREELOCKS,SECURERANDOM,put,100,10,37,42517.0
THREELOCKS,SECURERANDOM,put,100,10,38,42429.0
THREELOCKS,SECURERANDOM,put,100,10,39,43522.0
THREELOCKS,SECURERANDOM,put,100,10,40,42420.0
THREELOCKS,SECURERANDOM,put,100,10,41,42640.0
THREELOCKS,SECURERANDOM,put,100,10,42,42440.0
THREELOCKS,SECURERANDOM,put,100,10,43,42199.0
THREELOCKS,SECURERANDOM,put,100,10,44,42689.0
THREELOCKS,SECURERANDOM,put,100,10,45,43609.0
THREELOCKS,SECURERANDOM,put,100,10,46,43065.0
THREELOCKS,SECURERANDOM,put,100,10,47,43817.0
THREELOCKS,SECURERANDOM,put,100,10,48,42820.0
THREELOCKS,SECURERANDOM,put,100,10,49,42418.0
THREELOCKS,SECURERANDOM,put,100,10,50,42808.0
THREELOCKS,SECURERANDOM,put,100,10,51,44206.0
THREELOCKS,SECURERANDOM,put,100,10,52,43029.0
THREELOCKS,SECURERANDOM,put,100,10,53,43177.0
THREELOCKS,SECURERANDOM,put,100,10,54,43774.0
THREELOCKS,SECURERANDOM,put,100,10,55,43464.0
THREELOCKS,SECURERANDOM,put,100,10,56,44183.0
THREELOCKS,SECURERANDOM,put,100,10,57,42652.0
THREELOCKS,SECURERANDOM,put,100,10,58,43220.0
THREELOCKS,SECURERANDOM,put,100,10,59,43781.0
THREELOCKS,SECURERANDOM,put,100,10,60,43056.0
THREELOCKS,SECURERANDOM,put,100,10,61,43535.0
THREELOCKS,SECURERANDOM,put,100,10,62,44885.0
THREELOCKS,SECURERANDOM,put,100,10,63,44364.0
THREELOCKS,SECURERANDOM,put,100,10,64,43788.0
THREELOCKS,SECURERANDOM,put,100,10,65,44299.0
THREELOCKS,SECURERANDOM,put,100,10,66,44224.0
THREELOCKS,SECURERANDOM,put,100,10,67,43573.0
THREELOCKS,SECURERANDOM,put,100,10,68,44207.0
THREELOCKS,SECURERANDOM,put,100,10,69,43576.0
THREELOCKS,SECURERANDOM,put,100,10,70,43921.0
THREELOCKS,SECURERANDOM,put,100,10,71,44349.0
THREELOCKS,SECURERANDOM,put,100,10,72,45834.0
THREELOCKS,SECURERANDOM,put,100,10,73,44224.0
THREELOCKS,SECURERANDOM,put,100,10,74,44108.0
THREELOCKS,SECURERANDOM,put,100,10,75,44415.0
THREELOCKS,SECURERANDOM,put,100,10,76,44310.0
THREELOCKS,SECURERANDOM,put,100,10,77,44692.0
THREELOCKS,SECURERANDOM,put,100,10,78,44601.0
THREELOCKS,SECURERANDOM,put,100,10,79,44696.0
THREELOCKS,SECURERANDOM,put,100,10,80,44658.0
THREELOCKS,SECURERANDOM,put,100,10,81,44830.0
THREELOCKS,SECURERANDOM,put,100,10,82,46030.0
THREELOCKS,SECURERANDOM,put,100,10,83,45222.0
THREELOCKS,SECURERANDOM,put,100,10,84,45799.0
THREELOCKS,SECURERANDOM,put,100,10,85,45761.0
THREELOCKS,SECURERANDOM,put,100,10,86,45877.0
THREELOCKS,SECURERANDOM,put,100,10,87,44854.0
THREELOCKS,SECURERANDOM,put,100,10,88,45123.0
THREELOCKS,SECURERANDOM,put,100,10,89,46473.0
THREELOCKS,SECURERANDOM,put,100,10,90,45726.0
THREELOCKS,SECURERANDOM,put,100,10,91,45773.0
THREELOCKS,SECURERANDOM,put,100,10,92,46012.0
THREELOCKS,SECURERANDOM,put,100,10,93,46447.0
THREELOCKS,SECURERANDOM,put,100,10,94,46078.0
THREELOCKS,SECURERANDOM,put,100,10,95,46088.0
THREELOCKS,SECURERANDOM,put,100,10,96,45959.0
THREELOCKS,SECURERANDOM,put,100,10,97,45804.0
THREELOCKS,SECURERANDOM,put,100,10,98,46886.0
THREELOCKS,SECURERANDOM,put,100,10,99,46557.0
THREELOCKS,SECURERANDOM,put,100,10,100,45800.0
FOURCOND,RANDOMRANDOM,take,100,10,2,108970.0
FOURCOND,RANDOMRANDOM,take,100,10,3,132777.0
FOURCOND,RANDOMRANDOM,take,100,10,4,112755.0
FOURCOND,RANDOMRANDOM,take,100,10,5,102906.0
FOURCOND,RANDOMRANDOM,take,100,10,6,115499.0
FOURCOND,RANDOMRANDOM,take,100,10,7,100049.0
FOURCOND,RANDOMRANDOM,take,100,10,8,130257.0
FOURCOND,RANDOMRANDOM,take,100,10,9,162276.0
FOURCOND,RANDOMRANDOM,take,100,10,10,140736.0
FOURCOND,RANDOMRANDOM,take,100,10,11,183398.0
FOURCOND,RANDOMRANDOM,take,100,10,12,98984.0
FOURCOND,RANDOMRANDOM,take,100,10,13,62316.0
FOURCOND,RANDOMRANDOM,take,100,10,14,103883.0
FOURCOND,RANDOMRANDOM,take,100,10,15,182912.0
FOURCOND,RANDOMRANDOM,take,100,10,16,146818.0
FOURCOND,RANDOMRANDOM,take,100,10,17,125653.0
FOURCOND,RANDOMRANDOM,take,100,10,18,159676.0
FOURCOND,RANDOMRANDOM,take,100,10,19,162526.0
FOURCOND,RANDOMRANDOM,take,100,10,20,98119.0
FOURCOND,RANDOMRANDOM,take,100,10,21,89180.0
FOURCOND,RANDOMRANDOM,take,100,10,22,122731.0
FOURCOND,RANDOMRANDOM,take,100,10,23,154981.0
FOURCOND,RANDOMRANDOM,take,100,10,24,83927.0
FOURCOND,RANDOMRANDOM,take,100,10,25,94436.0
FOURCOND,RANDOMRANDOM,take,100,10,26,163834.0
FOURCOND,RANDOMRANDOM,take,100,10,27,164875.0
FOURCOND,RANDOMRANDOM,take,100,10,28,138248.0
FOURCOND,RANDOMRANDOM,take,100,10,29,130213.0
FOURCOND,RANDOMRANDOM,take,100,10,30,172451.0
FOURCOND,RANDOMRANDOM,take,100,10,31,133252.0
FOURCOND,RANDOMRANDOM,take,100,10,32,157092.0
FOURCOND,RANDOMRANDOM,take,100,10,33,122292.0
FOURCOND,RANDOMRANDOM,take,100,10,34,152425.0
FOURCOND,RANDOMRANDOM,take,100,10,35,173106.0
FOURCOND,RANDOMRANDOM,take,100,10,36,125804.0
FOURCOND,RANDOMRANDOM,take,100,10,37,107710.0
FOURCOND,RANDOMRANDOM,take,100,10,38,165241.0
FOURCOND,RANDOMRANDOM,take,100,10,39,150867.0
FOURCOND,RANDOMRANDOM,take,100,10,40,92124.0
FOURCOND,RANDOMRANDOM,take,100,10,41,129073.0
FOURCOND,RANDOMRANDOM,take,100,10,42,155743.0
FOURCOND,RANDOMRANDOM,take,100,10,43,184320.0
FOURCOND,RANDOMRANDOM,take,100,10,44,110353.0
FOURCOND,RANDOMRANDOM,take,100,10,45,99335.0
FOURCOND,RANDOMRANDOM,take,100,10,46,207683.0
FOURCOND,RANDOMRANDOM,take,100,10,47,69960.0
FOURCOND,RANDOMRANDOM,take,100,10,48,147188.0
FOURCOND,RANDOMRANDOM,take,100,10,49,136544.0
FOURCOND,RANDOMRANDOM,take,100,10,50,135549.0
FOURCOND,RANDOMRANDOM,take,100,10,51,157373.0
FOURCOND,RANDOMRANDOM,take,100,10,52,136564.0
FOURCOND,RANDOMRANDOM,take,100,10,53,141984.0
FOURCOND,RANDOMRANDOM,take,100,10,54,154990.0
FOURCOND,RANDOMRANDOM,take,100,10,55,137161.0
FOURCOND,RANDOMRANDOM,take,100,10,56,107850.0
FOURCOND,RANDOMRANDOM,take,100,10,57,96558.0
FOURCOND,RANDOMRANDOM,take,100,10,58,196208.0
FOURCOND,RANDOMRANDOM,take,100,10,59,232077.0
FOURCOND,RANDOMRANDOM,take,100,10,60,143506.0
FOURCOND,RANDOMRANDOM,take,100,10,61,157091.0
FOURCOND,RANDOMRANDOM,take,100,10,62,191270.0
FOURCOND,RANDOMRANDOM,take,100,10,63,126117.0
FOURCOND,RANDOMRANDOM,take,100,10,64,162463.0
FOURCOND,RANDOMRANDOM,take,100,10,65,128026.0
FOURCOND,RANDOMRANDOM,take,100,10,66,148731.0
FOURCOND,RANDOMRANDOM,take,100,10,67,169710.0
FOURCOND,RANDOMRANDOM,take,100,10,68,134356.0
FOURCOND,RANDOMRANDOM,take,100,10,69,172545.0
FOURCOND,RANDOMRANDOM,take,100,10,70,195082.0
FOURCOND,RANDOMRANDOM,take,100,10,71,108825.0
FOURCOND,RANDOMRANDOM,take,100,10,72,143363.0
FOURCOND,RANDOMRANDOM,take,100,10,73,105909.0
FOURCOND,RANDOMRANDOM,take,100,10,74,111756.0
FOURCOND,RANDOMRANDOM,take,100,10,75,125739.0
FOURCOND,RANDOMRANDOM,take,100,10,76,114295.0
FOURCOND,RANDOMRANDOM,take,100,10,77,148214.0
FOURCOND,RANDOMRANDOM,take,100,10,78,135797.0
FOURCOND,RANDOMRANDOM,take,100,10,79,167076.0
FOURCOND,RANDOMRANDOM,take,100,10,80,155561.0
FOURCOND,RANDOMRANDOM,take,100,10,81,177437.0
FOURCOND,RANDOMRANDOM,take,100,10,82,114130.0
FOURCOND,RANDOMRANDOM,take,100,10,83,148481.0
FOURCOND,RANDOMRANDOM,take,100,10,84,152876.0
FOURCOND,RANDOMRANDOM,take,100,10,85,164968.0
FOURCOND,RANDOMRANDOM,take,100,10,86,107771.0
FOURCOND,RANDOMRANDOM,take,100,10,87,194966.0
FOURCOND,RANDOMRANDOM,take,100,10,88,221339.0
FOURCOND,RANDOMRANDOM,take,100,10,89,151154.0
FOURCOND,RANDOMRANDOM,take,100,10,90,105001.0
FOURCOND,RANDOMRANDOM,take,100,10,91,137202.0
FOURCOND,RANDOMRANDOM,take,100,10,92,144947.0
FOURCOND,RANDOMRANDOM,take,100,10,93,225064.0
FOURCOND,RANDOMRANDOM,take,100,10,94,162807.0
FOURCOND,RANDOMRANDOM,take,100,10,95,169104.0
FOURCOND,RANDOMRANDOM,take,100,10,96,149044.0
FOURCOND,RANDOMRANDOM,take,100,10,97,149996.0
FOURCOND,RANDOMRANDOM,take,100,10,98,154363.0
FOURCOND,RANDOMRANDOM,take,100,10,99,105160.0
FOURCOND,RANDOMRANDOM,take,100,10,100,109693.0
FOURCOND,RANDOMRANDOM,put,100,10,2,111339.0
FOURCOND,RANDOMRANDOM,put,100,10,3,113133.0
FOURCOND,RANDOMRANDOM,put,100,10,4,124312.0
FOURCOND,RANDOMRANDOM,put,100,10,5,132605.0
FOURCOND,RANDOMRANDOM,put,100,10,6,99377.0
FOURCOND,RANDOMRANDOM,put,100,10,7,86667.0
FOURCOND,RANDOMRANDOM,put,100,10,8,126491.0
FOURCOND,RANDOMRANDOM,put,100,10,9,96097.0
FOURCOND,RANDOMRANDOM,put,100,10,10,108059.0
FOURCOND,RANDOMRANDOM,put,100,10,11,169249.0
FOURCOND,RANDOMRANDOM,put,100,10,12,126495.0
FOURCOND,RANDOMRANDOM,put,100,10,13,172471.0
FOURCOND,RANDOMRANDOM,put,100,10,14,149936.0
FOURCOND,RANDOMRANDOM,put,100,10,15,181618.0
FOURCOND,RANDOMRANDOM,put,100,10,16,107532.0
FOURCOND,RANDOMRANDOM,put,100,10,17,68798.0
FOURCOND,RANDOMRANDOM,put,100,10,18,133249.0
FOURCOND,RANDOMRANDOM,put,100,10,19,96407.0
FOURCOND,RANDOMRANDOM,put,100,10,20,112083.0
FOURCOND,RANDOMRANDOM,put,100,10,21,148591.0
