bufferType,rngType,function,bufferSize,prodConsCount,putTakeChunk,meanTime
FOURCOND,RANDOMRANDOM,put,100,10,18,133719.0
FOURCOND,RANDOMRANDOM,put,100,10,19,167444.0
FOURCOND,RANDOMRANDOM,put,100,10,20,129995.0
FOURCOND,RANDOMRANDOM,put,100,10,21,144815.0
FOURCOND,RANDOMRANDOM,put,100,10,22,150642.0
FOURCOND,RANDOMRANDOM,put,100,10,23,127295.0
FOURCOND,RANDOMRANDOM,put,100,10,24,152309.0
FOURCOND,RANDOMRANDOM,put,100,10,25,125873.0
FOURCOND,RANDOMRANDOM,put,100,10,26,136634.0
FOURCOND,RANDOMRANDOM,put,100,10,27,155285.0
FOURCOND,RANDOMRANDOM,put,100,10,28,128734.0
FOURCOND,RANDOMRANDOM,put,100,10,29,141417.0
FOURCOND,RANDOMRANDOM,put,100,10,30,130612.0
FOURCOND,RANDOMRANDOM,put,100,10,31,132879.0
FOURCOND,RANDOMRANDOM,put,100,10,32,135193.0
FOURCOND,RANDOMRANDOM,put,100,10,33,138645.0
FOURCOND,RANDOMRANDOM,put,100,10,34,142689.0
FOURCOND,RANDOMRANDOM,put,100,10,35,144751.0
FOURCOND,RANDOMRANDOM,put,100,10,36,135114.0
FOURCOND,RANDOMRANDOM,put,100,10,37,188443.0
FOURCOND,RANDOMRANDOM,put,100,10,38,177179.0
FOURCOND,RANDOMRANDOM,put,100,10,39,168826.0
FOURCOND,RANDOMRANDOM,put,100,10,40,154943.0
FOURCOND,RANDOMRANDOM,put,100,10,41,152867.0
FOURCOND,RANDOMRANDOM,put,100,10,42,158242.0
FOURCOND,RANDOMRANDOM,put,100,10,43,150763.0
FOURCOND,RANDOMRANDOM,put,100,10,44,160584.0
FOURCOND,RANDOMRANDOM,put,100,10,45,155458.0
FOURCOND,RANDOMRANDOM,put,100,10,46,196874.0
FOURCOND,RANDOMRANDOM,put,100,10,47,147350.0
FOURCOND,RANDOMRANDOM,put,100,10,48,151079.0
FOURCOND,RANDOMRANDOM,put,100,10,49,203963.0
FOURCOND,RANDOMRANDOM,put,100,10,50,144481.0
FOURCOND,RANDOMRANDOM,put,100,10,51,136773.0
FOURCOND,RANDOMRANDOM,put,100,10,52,141620.0
FOURCOND,RANDOMRANDOM,put,100,10,53,161505.0
FOURCOND,RANDOMRANDOM,put,100,10,54,120836.0
FOURCOND,RANDOMRANDOM,put,100,10,55,143153.0
FOURCOND,RANDOMRANDOM,put,100,10,56,159060.0
FOURCOND,RANDOMRANDOM,put,100,10,57,169792.0
FOURCOND,RANDOMRANDOM,put,100,10,58,172476.0
FOURCOND,RANDOMRANDOM,put,100,10,59,136807.0
FOURCOND,RANDOMRANDOM,put,100,10,60,152276.0
FOURCOND,RANDOMRANDOM,put,100,10,61,140524.0
FOURCOND,RANDOMRANDOM,put,100,10,62,173050.0
FOURCOND,RANDOMRANDOM,put,100,10,63,194707.0
FOURCOND,RANDOMRANDOM,put,100,10,64,174731.0
FOURCOND,RANDOMRANDOM,put,100,10,65,135151.0
FOURCOND,RANDOMRANDOM,put,100,10,66,175230.0
FOURCOND,RANDOMRANDOM,put,100,10,67,198969.0
FOURCOND,RANDOMRANDOM,put,100,10,68,129034.0
FOURCOND,RANDOMRANDOM,put,100,10,69,130928.0
FOURCOND,RANDOMRANDOM,put,100,10,70,171625.0
FOURCOND,RANDOMRANDOM,put,100,10,71,174197.0
FOURCOND,RANDOMRANDOM,put,100,10,72,140400.0
FOURCOND,RANDOMRANDOM,put,100,10,73,169383.0
FOURCOND,RANDOMRANDOM,put,100,10,74,170897.0
FOURCOND,RANDOMRANDOM,put,100,10,75,186025.0
FOURCOND,RANDOMRANDOM,put,100,10,76,145024.0
FOURCOND,RANDOMRANDOM,put,100,10,77,150250.0
FOURCOND,RANDOMRANDOM,put,100,10,78,161780.0
FOURCOND,RANDOMRANDOM,put,100,10,79,167058.0
FOURCOND,RANDOMRANDOM,put,100,10,80,161075.0
FOURCOND,RANDOMRANDOM,put,100,10,81,157805.0
FOURCOND,RANDOMRANDOM,put,100,10,82,173760.0
FOURCOND,RANDOMRANDOM,put,100,10,83,166058.0
FOURCOND,RANDOMRANDOM,put,100,10,84,173750.0
FOURCOND,RANDOMRANDOM,put,100,10,85,163435.0
FOURCOND,RANDOMRANDOM,put,100,10,86,198399.0
FOURCOND,RANDOMRANDOM,put,100,10,87,172381.0
FOURCOND,RANDOMRANDOM,put,100,10,88,188453.0
FOURCOND,RANDOMRANDOM,put,100,10,89,148444.0
FOURCOND,RANDOMRANDOM,put,100,10,90,145571.0
FOURCOND,RANDOMRANDOM,put,100,10,91,155283.0
FOURCOND,RANDOMRANDOM,put,100,10,92,163672.0
FOURCOND,RANDOMRANDOM,put,100,10,93,172133.0
FOURCOND,RANDOMRANDOM,put,100,10,94,171590.0
FOURCOND,RANDOMRANDOM,put,100,10,95,141261.0
FOURCOND,RANDOMRANDOM,put,100,10,96,165069.0
FOURCOND,RANDOMRANDOM,put,100,10,97,190929.0
FOURCOND,RANDOMRANDOM,put,100,10,98,169358.0
FOURCOND,RANDOMRANDOM,put,100,10,99,190046.0
FOURCOND,SECURERANDOM,take,100,10,1,150452.0
FOURCOND,SECURERANDOM,take,100,10,2,160690.0
FOURCOND,SECURERANDOM,take,100,10,3,157416.0
FOURCOND,SECURERANDOM,take,100,10,4,158309.0
FOURCOND,SECURERANDOM,take,100,10,5,155152.0
FOURCOND,SECURERANDOM,take,100,10,6,156465.0
FOURCOND,SECURERANDOM,take,100,10,7,160227.0
FOURCOND,SECURERANDOM,take,100,10,8,156232.0
FOURCOND,SECURERANDOM,take,100,10,9,161530.0
FOURCOND,SECURERANDOM,take,100,10,10,161469.0
FOURCOND,SECURERANDOM,take,100,10,11,152510.0
FOURCOND,SECURERANDOM,take,100,10,12,159769.0
FOURCOND,SECURERANDOM,take,100,10,13,156968.0
FOURCOND,SECURERANDOM,take,100,10,14,157991.0
FOURCOND,SECURERANDOM,take,100,10,15,155900.0
FOURCOND,SECURERANDOM,take,100,10,16,162808.0
FOURCOND,SECURERANDOM,take,100,10,17,167226.0
FOURCOND,SECURERANDOM,take,100,10,18,159616.0
FOURCOND,SECURERANDOM,take,100,10,19,160885.0
FOURCOND,SECURERANDOM,take,100,10,20,160119.0
FOURCOND,SECURERANDOM,take,100,10,21,164657.0
FOURCOND,SECURERANDOM,take,100,10,22,159497.0
FOURCOND,SECURERANDOM,take,100,10,23,162265.0
FOURCOND,SECURERANDOM,take,100,10,24,163158.0
FOURCOND,SECURERANDOM,take,100,10,25,166551.0
FOURCOND,SECURERANDOM,take,100,10,26,158691.0
FOURCOND,SECURERANDOM,take,100,10,27,167282.0
FOURCOND,SECURERANDOM,take,100,10,28,163233.0
FOURCOND,SECURERANDOM,take,100,10,29,165655.0
FOURCOND,SECURERANDOM,take,100,10,30,166068.0
FOURCOND,SECURERANDOM,take,100,10,31,167477.0
FOURCOND,SECURERANDOM,take,100,10,32,156535.0
FOURCOND,SECURERANDOM,take,100,10,33,165428.0
FOURCOND,SECURERANDOM,take,100,10,34,169323.0
FOURCOND,SECURERANDOM,take,100,10,35,166850.0
FOURCOND,SECURERANDOM,take,100,10,36,165893.0
FOURCOND,SECURERANDOM,take,100,10,37,172500.0
FOURCOND,SECURERANDOM,take,100,10,38,174736.0
FOURCOND,SECURERANDOM,take,100,10,39,169330.0
FOURCOND,SECURERANDOM,take,100,10,40,168956.0
FOURCOND,SECURERANDOM,take,100,10,41,176147.0
FOURCOND,SECURERANDOM,take,100,10,42,167028.0
FOURCOND,SECURERANDOM,take,100,10,43,173701.0
FOURCOND,SECURERANDOM,take,100,10,44,171057.0
FOURCOND,SECURERANDOM,take,100,10,45,171473.0
FOURCOND,SECURERANDOM,take,100,10,46,175218.0
FOURCOND,SECURERANDOM,take,100,10,47,179045.0
FOURCOND,SECURERANDOM,take,100,10,48,173438.0
FOURCOND,SECURERANDOM,take,100,10,49,170851.0
FOURCOND,SECURERANDOM,take,100,10,50,179248.0
FOURCOND,SECURERANDOM,take,100,10,51,172350.0
FOURCOND,SECURERANDOM,take,100,10,52,169138.0
FOURCOND,SECURERANDOM,take,100,10,53,168480.0
FOURCOND,SECURERANDOM,take,100,10,54,171430.0
FOURCOND,SECURERANDOM,take,100,10,55,172940.0
FOURCOND,SECURERANDOM,take,100,10,56,168599.0
FOURCOND,SECURERANDOM,take,100,10,57,174407.0
FOURCOND,SECURERANDOM,take,100,10,58,170749.0
FOURCOND,SECURERANDOM,take,100,10,59,178465.0
FOURCOND,SECURERANDOM,take,100,10,60,182924.0
FOURCOND,SECURERANDOM,take,100,10,61,171681.0
FOURCOND,SECURERANDOM,take,100,10,62,177133.0
FOURCOND,SECURERANDOM,take,100,10,63,178099.0
FOURCOND,SECURERANDOM,take,100,10,64,172525.0
FOURCOND,SECURERANDOM,take,100,10,65,171361.0
FOURCOND,SECURERANDOM,take,100,10,66,177267.0
FOURCOND,SECURERANDOM,take,100,10,67,176371.0
FOURCOND,SECURERANDOM,take,100,10,68,172648.0
FOURCOND,SECURERANDOM,take,100,10,69,183450.0
FOURCOND,SECURERANDOM,take,100,10,70,177540.0
FOURCOND,SECURERANDOM,take,100,10,71,179703.0
FOURCOND,SECURERANDOM,take,100,10,72,181620.0
FOURCOND,SECURERANDOM,take,100,10,73,182277.0
FOURCOND,SECURERANDOM,take,100,10,74,172566.0
FOURCOND,SECURERANDOM,take,100,10,75,184093.0
FOURCOND,SECURERANDOM,take,100,10,76,176650.0
FOURCOND,SECURERANDOM,take,100,10,77,176526.0
FOURCOND,SECURERANDOM,take,100,10,78,180352.0
FOURCOND,SECURERANDOM,take,100,10,79,174582.0
FOURCOND,SECURERANDOM,take,100,10,80,189807.0
FOURCOND,SECURERANDOM,take,100,10,81,181421.0
FOURCOND,SECURERANDOM,take,100,10,82,177240.0
FOURCOND,SECURERANDOM,take,100,10,83,175449.0
FOURCOND,SECURERANDOM,take,100,10,84,185536.0
FOURCOND,SECURERANDOM,take,100,10,85,187075.0
FOURCOND,SECURERANDOM,take,100,10,86,179323.0
FOURCOND,SECURERANDOM,take,100,10,87,187169.0
FOURCOND,SECURERANDOM,take,100,10,88,183122.0
FOURCOND,SECURERANDOM,take,100,10,89,181762.0
FOURCOND,SECURERANDOM,take,100,10,90,182131.0
FOURCOND,SECURERANDOM,take,100,10,91,187621.0
FOURCOND,SECURERANDOM,take,100,10,92,185691.0
FOURCOND,SECURERANDOM,take,100,10,93,186307.0
FOURCOND,SECURERANDOM,take,100,10,94,180924.0
FOURCOND,SECURERANDOM,take,100,10,95,182530.0
FOURCOND,SECURERANDOM,take,100,10,96,184902.0
FOURCOND,SECURERANDOM,take,100,10,97,183817.0
FOURCOND,SECURERANDOM,take,100,10,98,184651.0
FOURCOND,SECURERANDOM,take,100,10,99,188131.0
FOURCOND,SECURERANDOM,put,100,10,1,154298.0
FOURCOND,SECURERANDOM,put,100,10,2,159851.0
FOURCOND,SECURERANDOM,put,100,10,3,155564.0
FOURCOND,SECURERANDOM,put,100,10,4,152986.0
FOURCOND,SECURERANDOM,put,100,10,5,154497.0
FOURCOND,SECURERANDOM,put,100,10,6,160006.0
FOURCOND,SECURERANDOM,put,100,10,7,156953.0
FOURCOND,SECURERANDOM,put,100,10,8,156981.0
FOURCOND,SECURERANDOM,put,100,10,9,163191.0
FOURCOND,SECURERANDOM,put,100,10,10,160001.0
FOURCOND,SECURERANDOM,put,100,10,11,161683.0
FOURCOND,SECURERANDOM,put,100,10,12,161583.0
FOURCOND,SECURERANDOM,put,100,10,13,159091.0
FOURCOND,SECURERANDOM,put,100,10,14,157189.0
FOURCOND,SECURERANDOM,put,100,10,15,166026.0
FOURCOND,SECURERANDOM,put,100,10,16,164253.0
FOURCOND,SECURERANDOM,put,100,10,17,157681.0
FOURCOND,SECURERANDOM,put,100,10,18,164380.0
FOURCOND,SECURERANDOM,put,100,10,19,159507.0
FOURCOND,SECURERANDOM,put,100,10,20,165414.0
FOURCOND,SECURERANDOM,put,100,10,21,163130.0
FOURCOND,SECURERANDOM,put,100,10,22,158802.0
FOURCOND,SECURERANDOM,put,100,10,23,160523.0
FOURCOND,SECURERANDOM,put,100,10,24,167119.0
FOURCOND,SECURERANDOM,put,100,10,25,167709.0
FOURCOND,SECURERANDOM,put,100,10,26,157879.0
FOURCOND,SECURERANDOM,put,100,10,27,169143.0
FOURCOND,SECURERANDOM,put,100,10,28,167645.0
FOURCOND,SECURERANDOM,put,100,10,29,160828.0
FOURCOND,SECURERANDOM,put,100,10,30,164013.0
FOURCOND,SECURERANDOM,put,100,10,31,178901.0
FOURCOND,SECURERANDOM,put,100,10,32,170210.0
FOURCOND,SECURERANDOM,put,100,10,33,165349.0
FOURCOND,SECURERANDOM,put,100,10,34,162428.0
FOURCOND,SECURERANDOM,put,100,10,35,170553.0
FOURCOND,SECURERANDOM,put,100,10,36,167124.0
FOURCOND,SECURERANDOM,put,100,10,37,168743.0
FOURCOND,SECURERANDOM,put,100,10,38,171145.0
FOURCOND,SECURERANDOM,put,100,10,39,169396.0
FOURCOND,SECURERANDOM,put,100,10,40,167551.0
FOURCOND,SECURERANDOM,put,100,10,41,166359.0
FOURCOND,SECURERANDOM,put,100,10,42,166793.0
FOURCOND,SECURERANDOM,put,100,10,43,164445.0
FOURCOND,SECURERANDOM,put,100,10,44,160750.0
FOURCOND,SECURERANDOM,put,100,10,45,169071.0
FOURCOND,SECURERANDOM,put,100,10,46,173796.0
FOURCOND,SECURERANDOM,put,100,10,47,171393.0
FOURCOND,SECURERANDOM,put,100,10,48,168031.0
FOURCOND,SECURERANDOM,put,100,10,49,175824.0
FOURCOND,SECURERANDOM,put,100,10,50,177737.0
FOURCOND,SECURERANDOM,put,100,10,51,167792.0
FOURCOND,SECURERANDOM,put,100,10,52,167345.0
FOURCOND,SECURERANDOM,put,100,10,53,170679.0
FOURCOND,SECURERANDOM,put,100,10,54,171247.0
FOURCOND,SECURERANDOM,put,100,10,55,175121.0
FOURCOND,SECURERANDOM,put,100,10,56,170602.0
FOURCOND,SECURERANDOM,put,100,10,57,178180.0
FOURCOND,SECURERANDOM,put,100,10,58,172157.0
FOURCOND,SECURERANDOM,put,100,10,59,175382.0
FOURCOND,SECURERANDOM,put,100,10,60,177907.0
FOURCOND,SECURERANDOM,put,100,10,61,175569.0
FOURCOND,SECURERANDOM,put,100,10,62,180351.0
FOURCOND,SECURERANDOM,put,100,10,63,179776.0
FOURCOND,SECURERANDOM,put,100,10,64,173464.0
FOURCOND,SECURERANDOM,put,100,10,65,173788.0
FOURCOND,SECURERANDOM,put,100,10,66,176379.0
FOURCOND,SECURERANDOM,put,100,10,67,178721.0
FOURCOND,SECURERANDOM,put,100,10,68,181622.0
FOURCOND,SECURERANDOM,put,100,10,69,176539.0
FOURCOND,SECURERANDOM,put,100,10,70,175507.0
FOURCOND,SECURERANDOM,put,100,10,71,177873.0
FOURCOND,SECURERANDOM,put,100,10,72,174441.0
FOURCOND,SECURERANDOM,put,100,10,73,176138.0
FOURCOND,SECURERANDOM,put,100,10,74,183401.0
FOURCOND,SECURERANDOM,put,100,10,75,175744.0
FOURCOND,SECURERANDOM,put,100,10,76,180983.0
FOURCOND,SECURERANDOM,put,100,10,77,178600.0
FOURCOND,SECURERANDOM,put,100,10,78,178089.0
FOURCOND,SECURERANDOM,put,100,10,79,177266.0
FOURCOND,SECURERANDOM,put,100,10,80,184920.0
FOURCOND,SECURERANDOM,put,100,10,81,182063.0
FOURCOND,SECURERANDOM,put,100,10,82,183160.0
FOURCOND,SECURERANDOM,put,100,10,83,175042.0
FOURCOND,SECURERANDOM,put,100,10,84,177468.0
FOURCOND,SECURERANDOM,put,100,10,85,174008.0
FOURCOND,SECURERANDOM,put,100,10,86,180989.0
FOURCOND,SECURERANDOM,put,100,10,87,187685.0
FOURCOND,SECURERANDOM,put,100,10,88,179582.0
FOURCOND,SECURERANDOM,put,100,10,89,184052.0
FOURCOND,SECURERANDOM,put,100,10,90,180027.0
FOURCOND,SECURERANDOM,put,100,10,91,188116.0
FOURCOND,SECURERANDOM,put,100,10,92,191612.0
FOURCOND,SECURERANDOM,put,100,10,93,178198.0
FOURCOND,SECURERANDOM,put,100,10,94,182606.0
FOURCOND,SECURERANDOM,put,100,10,95,180803.0
FOURCOND,SECURERANDOM,put,100,10,96,194999.0
FOURCOND,SECURERANDOM,put,100,10,97,190743.0
FOURCOND,SECURERANDOM,put,100,10,98,189342.0
FOURCOND,SECURERANDOM,put,100,10,99,194069.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,1,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,2,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,3,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,4,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,5,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,6,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,7,1.800092584E11
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,8,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,9,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,10,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,11,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,12,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,13,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,14,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,15,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,16,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,17,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,18,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,19,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,20,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,21,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,22,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,23,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,24,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,25,1.800094446E11
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,26,1.800090381E11
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,27,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,28,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,29,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,30,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,31,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,32,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,33,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,34,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,35,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,36,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,37,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,38,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,39,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,40,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,41,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,42,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,43,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,44,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,45,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,46,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,47,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,48,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,49,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,50,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,51,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,52,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,53,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,54,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,55,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,56,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,57,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,58,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,59,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,60,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,61,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,62,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,63,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,64,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,65,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,66,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,67,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,68,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,69,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,70,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,71,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,72,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,73,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,74,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,75,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,76,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,77,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,78,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,79,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,80,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,81,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,82,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,83,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,84,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,85,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,86,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,87,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,88,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,89,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,90,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,91,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,92,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,93,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,94,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,95,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,96,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,97,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,98,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,take,100,10,99,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,1,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,2,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,3,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,4,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,5,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,6,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,7,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,8,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,9,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,10,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,11,1.800095597E11
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,12,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,13,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,14,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,15,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,16,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,17,1.800097013E11
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,18,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,19,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,20,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,21,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,22,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,23,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,24,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,25,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,26,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,27,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,28,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,29,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,30,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,31,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,32,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,33,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,34,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,35,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,36,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,37,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,38,1.800095538E11
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,39,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,40,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,41,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,42,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,43,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,44,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,45,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,46,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,47,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,48,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,49,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,50,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,51,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,52,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,53,0.0
